"1","lee-history-1.jpg","History 1","History 1",,"1","1","0000-00-00 00:00:00"
"2","lee-history-2.jpg","History 2","History 2",,"2","1","0000-00-00 00:00:00"
"3","lee-history-3.jpg","History 3","History 3",,"3","1","0000-00-00 00:00:00"
"4","lee-history-4.jpg","History 4","History 4",,"4","1","0000-00-00 00:00:00"
"5","lee-history-5.jpg","History 5","History 5",,"5","1","2013-01-24 18:49:36"
"6","lee-history-6.jpg","History 6","History 6",,"6","1","2013-01-24 18:49:36"
"7","lee-history-7.jpg","History 7","History 7",,"7","1","2013-01-24 18:49:36"
"8","lee-history-8.jpg","History 8","History 8",,"8","1","2013-01-24 18:49:36"
"9","lee-history-9.jpg","History 9","History 9",,"9","1","2013-01-24 18:49:36"
"10","lee-history-10.jpg","History 10","History 10",,"10","1","2013-01-24 18:49:36"
"11","lee-history-11.jpg","History 11","History 11",,"11","1","2013-01-24 18:49:36"
"12","lee-history-12.jpg","History 12","History 12",,"12","1","2013-01-24 18:49:36"
"13","lee-history-13.jpg","History 13","History 13",,"13","1","2013-01-24 18:49:36"
"14","lee-history-14.jpg","History 14","History 14",,"14","1","2013-01-24 18:49:36"
"15","lee-history-15.jpg","History 15","History 15",,"15","1","2013-01-24 18:49:36"
"16","lee-history-16.jpg","History 16","History 16",,"16","1","2013-01-24 18:49:36"
"17","lee-history-17.jpg","History 17","History 17",,"17","1","2013-01-24 18:49:36"
"18","lee-history-18.jpg","History 18","History 18",,"18","1","2013-01-24 18:49:36"
"19","lee-history-19.jpg","History 19","History 19",,"19","1","2013-01-24 18:49:36"
"20","lee-history-20.jpg","History 20","History 20",,"20","1","2013-01-24 18:49:36"
"21","lee-history-21.jpg","History 21","History 21",,"21","1","2013-01-24 18:49:36"
"22","lee-history-22.jpg","History 22","History 22",,"22","1","2013-01-24 18:49:36"
"23","lee-history-23.jpg","History 23","History 23",,"23","1","2013-01-24 18:49:36"
"24","lee-history-24.jpg","History 24","History 24",,"24","0","2013-01-24 18:49:36"
